"Name","final_train_metrics.pearson_r","final_test_metrics.pearson_r","Created","Runtime","Group","End Time","Hostname","ID","Notes","State","Updated","Tags","activation","batch_size","decoder","dropout_rate","epochs","hidden_dims","lambda_reg","learning_rate","cls_init","max_iter","n_components","optimize_encoder","reduced_dim","regularization","scale","shared_weights","weight_decay","parameters.cross_attention_dropouts","aug_prob","best_parameters.aug_probs","best_parameters.cls_inits","parameters.aug_probs","parameters.cls_inits","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"shared_transformer_transcriptome_FC_random3_fold0_innerCV","","","2025-05-04T22:16:28.000Z","336","sweep_kbae8wzf","2025-05-04T22:22:04.000Z","gh014.hpc.nyu.edu","fts71h3n","-","finished","2025-05-04T22:22:04.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","","","","","","","","","","","","","","","","49","0.00662294597281973","0.014629739497859891","0.00662294597281973","0.9470700469938615","0.014629739497859891","0.752878487660105","",""
"shared_transformer_transcriptome_FC_random5_fold0_innerCV","","","2025-05-04T22:16:09.000Z","332","sweep_0ug778fr","2025-05-04T22:21:41.000Z","gh014.hpc.nyu.edu","ig0whfo0","-","finished","2025-05-04T22:21:41.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","","","","","","","","","","","","","","","","49","0.006012775750812328","0.016306241884684332","0.006012775750812328","0.956113594452738","0.016306241884684332","0.7458300729985391","",""
"shared_transformer_transcriptome_FC_random6_fold0_innerCV","","","2025-05-04T22:10:57.000Z","334","sweep_vekie6dk","2025-05-04T22:16:31.000Z","gh014.hpc.nyu.edu","1pbo8hoo","-","finished","2025-05-04T22:16:31.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.006047233676371893","0.01710327514089071","0.006047233676371893","0.9318935055351656","0.01710327514089071","0.6979546837231999","",""
"shared_transformer_transcriptome_FC_random3_fold0_innerCV","","","2025-05-04T22:10:55.000Z","331","sweep_kbae8wzf","2025-05-04T22:16:26.000Z","gh014.hpc.nyu.edu","o0wrdqsg","-","finished","2025-05-04T22:16:26.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.005855701854544701","0.015002809930592775","0.005855701854544701","0.927468964920392","0.015002809930592775","0.7486483429718368","",""
"shared_transformer_transcriptome_FC_random4_fold0_innerCV","","","2025-05-04T22:10:54.000Z","334","sweep_69mir0bp","2025-05-04T22:16:28.000Z","gh014.hpc.nyu.edu","adot1xnd","-","finished","2025-05-04T22:16:28.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.005129382456883345","0.01665214366781024","0.005129382456883345","0.9596894052523915","0.01665214366781024","0.7498681631480101","",""
"shared_transformer_transcriptome_FC_random5_fold0_innerCV","","","2025-05-04T22:10:36.000Z","327","sweep_0ug778fr","2025-05-04T22:16:03.000Z","gh014.hpc.nyu.edu","cq2ov2ut","-","finished","2025-05-04T22:16:03.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","","","","","","","","","","","","","","","","49","0.005186356060059354","0.020012970351112574","0.005186356060059354","0.9565769325340526","0.020012970351112574","0.7297961845426174","",""
"shared_transformer_transcriptome_FC_random4_fold0_innerCV","","","2025-05-04T22:05:15.000Z","337","sweep_69mir0bp","2025-05-04T22:10:52.000Z","gh014.hpc.nyu.edu","8pn5ew24","-","finished","2025-05-04T22:10:52.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.005425036626655866","0.01768897122775133","0.005425036626655866","0.9569168542379524","0.01768897122775133","0.7347952565399154","",""
"shared_transformer_transcriptome_FC_random6_fold0_innerCV","","","2025-05-04T22:05:13.000Z","339","sweep_vekie6dk","2025-05-04T22:10:52.000Z","gh014.hpc.nyu.edu","lovda5hz","-","finished","2025-05-04T22:10:52.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.005361155376280889","0.02086022549953598","0.005361155376280889","0.9410899063378956","0.02086022549953598","0.6672595134179758","",""
"shared_transformer_transcriptome_FC_random5_fold0_innerCV","","","2025-05-04T22:05:12.000Z","318","sweep_0ug778fr","2025-05-04T22:10:30.000Z","gh014.hpc.nyu.edu","l43z6dfo","-","finished","2025-05-04T22:10:30.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","45","0.005806683733284769","0.027080767286511567","0.005806683733284769","0.958731644530724","0.027080767286511567","0.7071306623652893","",""
"shared_transformer_transcriptome_FC_random3_fold0_innerCV","","","2025-05-04T22:05:11.000Z","338","sweep_kbae8wzf","2025-05-04T22:10:49.000Z","gh014.hpc.nyu.edu","cwev7ifk","-","finished","2025-05-04T22:10:49.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","","","","","","","","","","","","","","","","49","0.005140721295397765","0.014499891119507642","0.005140721295397765","0.9601460053301334","0.014499891119507642","0.7561314849992836","",""
"shared_transformer_transcriptome_FC_random6_fold0_innerCV","","","2025-05-04T21:58:33.000Z","396","sweep_vekie6dk","2025-05-04T22:05:09.000Z","gh014.hpc.nyu.edu","rmrtgzn2","-","finished","2025-05-04T22:05:09.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.0051115181361610935","0.015649756989800014","0.0051115181361610935","0.9543236479832584","0.015649756989800014","0.7247008628231274","",""
"shared_transformer_transcriptome_FC_random5_fold0_innerCV","","","2025-05-04T21:58:33.000Z","397","sweep_0ug778fr","2025-05-04T22:05:10.000Z","gh014.hpc.nyu.edu","hmsk2w7o","-","finished","2025-05-04T22:05:10.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.004786905814146642","0.017050399516637508","0.004786905814146642","0.9632745497197452","0.017050399516637508","0.736830623946254","",""
"shared_transformer_transcriptome_FC_random4_fold0_innerCV","","","2025-05-04T21:58:25.000Z","405","sweep_69mir0bp","2025-05-04T22:05:10.000Z","gh014.hpc.nyu.edu","55k3nzhd","-","finished","2025-05-04T22:05:10.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.004320280352090993","0.016207674339127082","0.004320280352090993","0.9679545101599104","0.016207674339127082","0.7588802307777096","",""
"shared_transformer_transcriptome_FC_random3_fold0_innerCV","","","2025-05-04T21:58:25.000Z","401","sweep_kbae8wzf","2025-05-04T22:05:06.000Z","gh014.hpc.nyu.edu","2tcipv2r","-","finished","2025-05-04T22:05:06.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","","","","","","","","","","","","","","","","49","0.005612930753222197","0.015441911205506096","0.005612930753222197","0.9359480883075744","0.015441911205506096","0.7381556777955747","",""
"shared_transformer_transcriptome_FC_random7_fold0_final_eval","0.972514790604309","0.6087244320567334","2025-05-04T21:37:16.000Z","1048","sweep_1ud6uk9r","2025-05-04T21:54:44.000Z","gh014.hpc.nyu.edu","4iw8d9fp","-","finished","2025-05-04T21:54:44.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","0.01390055721052564","11.191755062882024","0.6309708984817389","0.08259179443120956","0.7017129090705156","0.029631739482283592","0.10879432998941918","0.5267236466544233","15.051445744571703","0.9606938372179588","0.03041195124387741","0.9703773662630316","0.001838905969634652","0.945327946312196","0.9756183772033504","","","","","","","","0.10094313678116752","0.003717758590232433"
"shared_transformer_transcriptome_FC_random2_fold0_final_eval","0.980801631100896","0.7412398716817823","2025-05-04T21:35:44.000Z","1111","sweep_eibdook8","2025-05-04T21:54:15.000Z","gh014.hpc.nyu.edu","sc5onxyy","-","finished","2025-05-04T21:54:15.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","0.013605809018302422","11.22085566733333","0.552732185351021","0.08123809844255447","0.7132227972275187","0.0144845899194479","0.533681901278164","0.7955796397064319","13.124031094831178","0.9744006146911606","0.02606470324099064","0.9797348106522692","0.0013358981814235449","0.960842842244465","0.982822800503259","","","","","","","","0.014385807166735712","0.0028919526324545893"
"shared_transformer_transcriptome_FC_random9_fold0_final_eval","0.974421552064844","0.7799125179641537","2025-05-04T21:34:02.000Z","1174","sweep_mnanodmc","2025-05-04T21:53:36.000Z","gh014.hpc.nyu.edu","zexgek4o","-","finished","2025-05-04T21:53:36.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.2","","","","","0.01449709373096434","10.12817215887634","0.7141681658004139","0.08118026703596115","0.7481717113185266","0.013606823049485683","0.603975471172099","0.8111587116510323","15.363644004465456","0.9671069063172272","0.029096487909555435","0.971850264968041","0.0016855132998898623","0.94904377254989","0.9761211050220586","","","","","","","","0.01324794610711531","0.004440576245286194"
"shared_transformer_transcriptome_FC_random8_fold0_final_eval","0.9763514423198504","0.7747525124469328","2025-05-04T21:33:48.000Z","1189","sweep_raqzujhb","2025-05-04T21:53:37.000Z","gh014.hpc.nyu.edu","93ug3rqw","-","finished","2025-05-04T21:53:37.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","0.014612150521805652","11.299670178331027","0.6808703921863728","0.0803978368639946","0.7418773715644927","0.013057253323495388","0.5926762379783697","0.8042042551992911","15.899705987999438","0.9704724258891833","0.029441149905323986","0.9741894441152368","0.0016494314186275003","0.9514015407639532","0.97856087285297","","","","","","","","0.01272875962492365","0.0031389309593890732"
"shared_transformer_transcriptome_FC_random42_fold0_final_eval","0.9760703808971054","0.7948853763043516","2025-05-04T21:33:42.000Z","1178","sweep_csm6d0pe","2025-05-04T21:53:20.000Z","gh014.hpc.nyu.edu","mo9vx29m","-","finished","2025-05-04T21:53:20.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.3","","","","","0.014570800045755906","10.812535789592522","0.6704339030594475","0.07665074616670609","0.7646114093383259","0.012335315346717834","0.6232248862589432","0.8297588207293596","16.151443943120633","0.967016144170266","0.02883424796164036","0.9744805230698066","0.0016393790720030663","0.9516064985336236","0.9786736484843312","","","","","","","","0.012264002293634871","0.0035532644594966183"
"shared_transformer_transcriptome_FC_random1_fold0_final_eval","0.973433217884682","0.7600064771792621","2025-05-04T21:33:29.000Z","1115","sweep_5f1u9hc8","2025-05-04T21:52:04.000Z","gh014.hpc.nyu.edu","b9dbfesu","-","finished","2025-05-04T21:52:04.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.1","","","","","0.013965290111417951","11.797229933140684","0.698870515519731","0.07465274631977081","0.7349431930471965","0.013138334266841412","0.5562671220411517","0.7729708834453717","15.064282090448469","0.965680109694626","0.030835183337330815","0.9712488408115316","0.0018361890688538551","0.946854892014064","0.975113892919646","","","","","","","","0.01962248604887953","0.003995988205165524"
"shared_transformer_transcriptome_FC_random7_fold0_innerCV","","","2025-05-04T21:29:12.000Z","482","sweep_1ud6uk9r","2025-05-04T21:37:14.000Z","gh014.hpc.nyu.edu","ktx2o5yx","-","finished","2025-05-04T21:37:14.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.00647639254532238","0.015531640213269454","0.00647639254532238","0.9359230268024412","0.015531640213269454","0.711089405504241","",""
"shared_transformer_transcriptome_FC_random2_fold0_innerCV","","","2025-05-04T21:27:33.000Z","488","sweep_eibdook8","2025-05-04T21:35:41.000Z","gh014.hpc.nyu.edu","5zrt404d","-","finished","2025-05-04T21:35:41.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.0059667080364162375","0.0143368503329559","0.0059667080364162375","0.9416508162363666","0.0143368503329559","0.7800194735029761","",""
"shared_transformer_transcriptome_FC_random9_fold0_innerCV","","","2025-05-04T21:25:43.000Z","497","sweep_mnanodmc","2025-05-04T21:34:00.000Z","gh014.hpc.nyu.edu","ht1yn0jx","-","finished","2025-05-04T21:34:00.000Z","binarize_False, cv_type_random, feature_type_transcriptome, fold0, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, inner cross validation, model_shared_transformer, null_model_none, omit_subcortical_False, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0.4","","","","","","","","","","","","","","","","","","","","49","0.005370034891558756","0.0160001995615088","0.005370034891558756","0.9592208027601692","0.0160001995615088","0.6724783313061753","",""
